semana,pdv,produto,quantidade
4,3441465165896685236,1029370090212151375,2.947412401428921
4,3441465165896685236,1029370090212151375,2.2409835250799364
5,3441465165896685236,1029370090212151375,2.2498054194248387
3,3462134966385778158,1029370090212151375,5.3509654606922945
4,3462134966385778158,1029370090212151375,4.3693636562345795
4,3462134966385778158,1029370090212151375,3.750300063936547
5,3462134966385778158,1029370090212151375,3.8875286780582057
5,3479414742409367478,1029370090212151375,2.7994526837277305
4,3512249967289884947,1029370090212151375,7.0288635282748
4,35377516992445662,1029370090212151375,3.772641222838697
2,3560066852804012122,1029370090212151375,6.899177146663831
3,3560066852804012122,1029370090212151375,5.703003956772806
4,3560066852804012122,1029370090212151375,8.575656711064063
4,3560066852804012122,1029370090212151375,7.834942904496565
5,3560066852804012122,1029370090212151375,6.633345701626852
5,3595448367121975086,1029370090212151375,2.67845030883926
4,3609173843105135562,1029370090212151375,2.7208932735306637
5,3625381888917939859,1029370090212151375,4.623158155964476
5,3633790490745603955,1029370090212151375,4.478265388044596
5,3650147143330987169,1029370090212151375,4.581951440371461
4,3663438065413454510,1029370090212151375,2.449907721654985
5,3663438065413454510,1029370090212151375,2.446547921874851
5,3678948164166177670,1029370090212151375,4.36276608880167
5,3690627844888613088,1029370090212151375,2.7796843067356254
5,3699409303667791145,1029370090212151375,2.448218169621492
5,3755785999346893831,1029370090212151375,4.863693260808365
5,3755785999346893831,1029370090212151375,4.941508746914463
4,3758181489248440760,1029370090212151375,2.669628414494358
5,3758181489248440760,1029370090212151375,2.6512653842860465
3,3766292834943480034,1029370090212151375,1.9191340823088894
4,3766292834943480034,1029370090212151375,2.142990755718324
4,3766292834943480034,1029370090212151375,1.9547823161320825
5,3766292834943480034,1029370090212151375,1.751039451531277
4,3769490068030792143,1029370090212151375,3.882851952666352
5,3769490068030792143,1029370090212151375,4.813660834497989
5,3799516881377761502,1029370090212151375,5.570687078012494
4,3814737671215400867,1029370090212151375,1.9015623320687
5,3814737671215400867,1029370090212151375,2.162016960673638
4,3821939907103062063,1029370090212151375,2.1625114555168863
5,3821939907103062063,1029370090212151375,2.0284604222890845
4,3823839064740413919,1029370090212151375,3.217673246604915
4,3833452133248206074,1029370090212151375,3.772641222838697
5,3833452133248206074,1029370090212151375,4.240488504670223
5,383379372697658538,1029370090212151375,3.822757337873722
2,3870372730817165156,1029370090212151375,2.6678621600141383
2,3870372730817165156,1029370090212151375,2.2456571551523323
3,3870372730817165156,1029370090212151375,2.3975110058174804
3,3870372730817165156,1029370090212151375,2.2456571551523323
4,3870372730817165156,1029370090212151375,2.450542119334006
5,3870372730817165156,1029370090212151375,2.1510426353406804
5,3870372730817165156,1029370090212151375,2.0213089540659057
4,3927765222595427577,1029370090212151375,2.758991910212803
4,3927765222595427577,1029370090212151375,3.871183771079933
5,395375978016889384,1029370090212151375,3.6129698154008305
5,3981967378352417057,1029370090212151375,3.2015299296874007
5,4024223885899855096,1029370090212151375,3.7480139040831877
3,4025341753110265301,1029370090212151375,2.2312943068676225
5,4025341753110265301,1029370090212151375,3.2616933369395475
5,4025341753110265301,1029370090212151375,3.17597782126873
5,4026917615102902698,1029370090212151375,2.8732177242950288
5,4028796604565824181,1029370090212151375,2.67845030883926
5,4028925500210560424,1029370090212151375,2.5093331525389675
5,4065428345057711738,1029370090212151375,4.755794213943784
4,4071200050436039193,1029370090212151375,3.291448533453126
5,4071200050436039193,1029370090212151375,2.7994526837277305
5,4071200050436039193,1029370090212151375,2.750005882396674
3,407982672757079320,1029370090212151375,1.831918353581388
3,407982672757079320,1029370090212151375,1.9483980847479638
4,407982672757079320,1029370090212151375,2.1632814702394323
5,407982672757079320,1029370090212151375,2.7737875673993226
5,40877388633024666,1029370090212151375,2.1721033645843346
5,40877388633024666,1029370090212151375,2.832075633427285
4,4093752321921385451,1029370090212151375,6.433206958442643
5,4093752321921385451,1029370090212151375,2.9897661445666874
3,4106516830810458063,1029370090212151375,1.5921249748095494
5,4106516830810458063,1029370090212151375,1.5868000710357788
5,4120272581883405398,1029370090212151375,2.616449344012121
4,4137024275581964324,1029370090212151375,2.4422220008589255
5,4137024275581964324,1029370090212151375,3.547175436539647
5,414361946325331314,1029370090212151375,3.349774524398145
5,415254542919156825,1029370090212151375,3.2574403220057557
2,4158391534762674079,1029370090212151375,1.901316128846181
3,4158391534762674079,1029370090212151375,1.6012151080071755
3,4158391534762674079,1029370090212151375,1.9483980847479638
4,4158391534762674079,1029370090212151375,2.1632814702394323
4,4158391534762674079,1029370090212151375,1.9543472423627062
5,4169809790334299505,1029370090212151375,2.4080991546426023
5,4186800289587089988,1029370090212151375,4.135066814192918
5,4229769437085293863,1029370090212151375,3.631689600974805
5,4250647216067206307,1029370090212151375,5.294105452118405
5,4276730219700358295,1029370090212151375,7.354266738209664
5,4325221273623696075,1029370090212151375,2.762301427042293
5,4351427849241803781,1029370090212151375,1.9971879075815615
4,4358591253428539494,1029370090212151375,2.429369329940334
5,4358591253428539494,1029370090212151375,3.5183442983292896
5,4359698938165623242,1029370090212151375,2.113891378655243
3,4371092998410061383,1029370090212151375,2.7299228193100817
4,4371092998410061383,1029370090212151375,2.745750775941047
5,4371092998410061383,1029370090212151375,2.7342819557648412
5,4371092998410061383,1029370090212151375,2.5668034557539046
5,437725084110377179,1029370090212151375,3.9008074517006044
5,4398905343808821388,1029370090212151375,6.617265181110904
5,4400063375396947613,1029370090212151375,3.3209433861877877
5,4406064071051271359,1029370090212151375,3.6405486460883734
3,4440977747777161208,1029370090212151375,2.8952544906661166
4,4440977747777161208,1029370090212151375,2.995200249698478
4,4440977747777161208,1029370090212151375,2.330124827247382
4,4440977747777161208,1029370090212151375,3.607317838681671
5,4440977747777161208,1029370090212151375,3.773441233552427
4,4443142482160512894,1029370090212151375,5.5735515511131535
5,4443142482160512894,1029370090212151375,4.745246381587585
5,4455940245317319169,1029370090212151375,1.93533012138631
4,4459902779368286610,1029370090212151375,2.3818943806043675
5,4459902779368286610,1029370090212151375,2.3809142300893886
5,4476503188469558862,1029370090212151375,2.428449792629387
5,4482116883307673857,1029370090212151375,3.191672267575802
4,4482818599782543317,1029370090212151375,4.256318935530915
5,4482818599782543317,1029370090212151375,4.55562791908022
4,4533821112917459323,1029370090212151375,4.364215011530893
4,4558146159536472982,1029370090212151375,2.465313062204335
3,4559692730614612231,1029370090212151375,2.018806334394915
4,4559692730614612231,1029370090212151375,2.0370214076375146
5,4559692730614612231,1029370090212151375,5.539684932171246
5,4560359077118017540,1029370090212151375,4.440647113826811
5,4565548824427512248,1029370090212151375,2.0632764625630102
5,4586140294566063782,1029370090212151375,6.88750869750146
5,4605617806800769384,1029370090212151375,2.7123322881822336
5,4605617806800769384,1029370090212151375,1.816330737112755
5,4657895160961200357,1029370090212151375,3.039735283426747
4,466377581074466303,1029370090212151375,1.665392065581116
4,466377581074466303,1029370090212151375,1.5518718211323743
5,466377581074466303,1029370090212151375,1.6742139599260177
2,4688592854110074025,1029370090212151375,3.95066180450885
3,4688592854110074025,1029370090212151375,3.6700036202968276
4,4688592854110074025,1029370090212151375,3.3606991369425563
5,4688592854110074025,1029370090212151375,3.6711539108005247
5,4688592854110074025,1029370090212151375,3.0613855218062924
4,469151589009422590,1029370090212151375,3.66704103386353
5,4693088463392564567,1029370090212151375,1.9238818628692853
5,4693088463392564567,1029370090212151375,2.0806593422563426
4,4700781756325471089,1029370090212151375,1.7818431394836696
5,4700781756325471089,1029370090212151375,1.7349050178402519
5,4729867006589341867,1029370090212151375,2.50339853136266
4,4732166258038471294,1029370090212151375,1.6646220508585703
4,4732166258038471294,1029370090212151375,1.5779781766908771
5,4732166258038471294,1029370090212151375,1.673443945203472
5,4738971285555273058,1029370090212151375,2.439595636686803
3,4754449945466055428,1029370090212151375,4.724096961077684
5,4754449945466055428,1029370090212151375,5.537775681210307
5,4754449945466055428,1029370090212151375,6.052983315110179
4,476245733708172057,1029370090212151375,2.6251283066496334
5,476245733708172057,1029370090212151375,2.9516675078845482
5,476245733708172057,1029370090212151375,2.0145707872748932
5,4765798582438088403,1029370090212151375,1.5868000710357788
3,4768737974754028205,1029370090212151375,2.6672277623351177
4,4768737974754028205,1029370090212151375,2.1256078760249917
5,4768737974754028205,1029370090212151375,1.6742139599260177
4,477309007841633849,1029370090212151375,1.8755569194406778
5,477309007841633849,1029370090212151375,1.6536755682113669
3,4800750325225351111,1029370090212151375,3.5813742472059524
3,4800750325225351111,1029370090212151375,4.920125621798412
4,4800750325225351111,1029370090212151375,5.136955645291675
4,4800750325225351111,1029370090212151375,6.012397749459399
5,4800750325225351111,1029370090212151375,3.020706058291284
5,4800750325225351111,1029370090212151375,4.233007134204622
5,4811112659690197953,1029370090212151375,1.5868000710357788
5,4815191672317498347,1029370090212151375,2.8732177242950288
5,4827895718948985421,1029370090212151375,4.142077565646406
3,4830978841438970148,1029370090212151375,2.811364716433601
4,4830978841438970148,1029370090212151375,5.242800223856103
4,4864269363226585507,1029370090212151375,2.4220133955832575
4,4864269363226585507,1029370090212151375,1.7762363280603288
5,4864269363226585507,1029370090212151375,2.162016960673638
5,4864269363226585507,1029370090212151375,2.038691833759238
5,4931332067410437771,1029370090212151375,4.484521484289281
5,4931332067410437771,1029370090212151375,3.859098114729908
2,4937257110750312858,1029370090212151375,2.277919131360217
4,4937257110750312858,1029370090212151375,2.2966373350946783
5,4937257110750312858,1029370090212151375,2.392102255567
5,496212858339545557,1029370090212151375,2.6335764516359808
3,4969519124535475958,1029370090212151375,2.018806334394915
4,4969519124535475958,1029370090212151375,2.040041439046137
5,4969519124535475958,1029370090212151375,1.7989478574194224
5,4979545043162100654,1029370090212151375,1.5868000710357788
5,5006211520255636768,1029370090212151375,3.8893591931835796
5,5014171327295486058,1029370090212151375,5.166440999126323
5,5031512393788689996,1029370090212151375,2.439595636686803
5,5031512393788689996,1029370090212151375,2.67845030883926
5,5037031321555341119,1029370090212151375,3.7357939898923402
5,5043983962710727981,1029370090212151375,2.314661631236939
4,5069961070128047260,1029370090212151375,2.288456857198704
5,5069961070128047260,1029370090212151375,1.5868000710357788
5,5072956753005542537,1029370090212151375,5.899496801590451
5,5144799655173740835,1029370090212151375,2.448218169621492
5,5171985137530340918,1029370090212151375,3.231141339610619
3,518556177306096401,1029370090212151375,8.271211183065253
4,518556177306096401,1029370090212151375,7.003573461854234
5,518556177306096401,1029370090212151375,6.333541541365567
5,5196824847942347435,1029370090212151375,3.039735283426747
5,5196824847942347435,1029370090212151375,3.631689600974805
5,5199294186014336346,1029370090212151375,1.901761693478912
3,5221968715581412262,1029370090212151375,6.437260925381296
5,5221968715581412262,1029370090212151375,6.069710297727454
5,5262565463319283783,1029370090212151375,1.5868000710357788
5,5315620703014593121,1029370090212151375,4.340920312657379
3,5360093778716781699,1029370090212151375,2.8898145000231206
5,5360093778716781699,1029370090212151375,2.459364013678908
3,5370257333471528502,1029370090212151375,3.0335083840459145
3,5370257333471528502,1029370090212151375,2.1856665140808524
4,5370257333471528502,1029370090212151375,2.5942360033567997
4,5370257333471528502,1029370090212151375,2.27980859781301
5,5370257333471528502,1029370090212151375,2.5755779544332658
5,5382830646086960879,1029370090212151375,3.3335375015019264
5,5403242408420094617,1029370090212151375,6.885662570610232
5,5415092770814990515,1029370090212151375,3.6542640360909533
5,5433430163675381231,1029370090212151375,3.7612179707717566
5,5445993542050040998,1029370090212151375,1.9241842773288946
